from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type
54645,54646,,,85942191,85929876,0
859723,55245,,,85594907,85599248,0
54123,54600,,,81066000,85599284,0
1542497,1542495,,,81090151,85929813,0
859776,54645,,,85394466,85410333,0
54218,54633,,,81092872,86194498,0
54434,54784,,,81052045,81059668,0
53923,53929,,,82404390,81081853,0
1542496,1542495,,,81075826,81066893,0
53907,53912,,,84796780,81052266,0
55134,53905,,,81063964,81072887,0
55286,55246,,,81082877,81054815,0
53877,55263,,,81072551,83351150,0
859723,54005,,,81059342,85593787,0
54295,54204,,,81065978,81063314,0
54452,54451,,,81072033,81055998,0
55067,859776,,,81060053,81055998,0
54123,54600,,,81081322,81055998,0
407408,381627,,,86174986,81087393,0
54514,54515,,,81053259,81063695,0
521118,521120,,,81101209,85933116,0
54631,54218,,,85166598,81072233,3
1542169,1542727,,,85946381,85400224,0
55371,55212,,,81076399,85388849,0
55026,54257,,,81073648,81097850,0
581244,581241,,,81070657,81097850,0
53929,53923,,,86178692,81060386,0
54006,55245,,,81075082,81060386,0
54645,859776,,,81081455,81101125,0
54633,54638,,,81092436,81071870,0
54615,54617,,,85384659,81091230,1
54434,54785,,,81090476,81072570,0
54204,54203,,,81100888,86168893,0
54974,54531,,,85600839,81097226,0
1542396,1542395,,,85942191,85941255,0
54037,54203,,,81064467,81081744,0
54617,54615,,,81077288,81080518,1
55246,54083,,,85168623,81080518,0
54615,54615,,,85400982,85602931,1
54617,54615,,,81075300,85401435,1
1542236,1542727,,,85941561,81077947,0
521120,521120,,,85598861,85165744,0
1542395,1542396,,,85950274,85949460,0
581245,581246,,,81078361,81082467,0
54635,54632,,,85933986,85604809,0
581240,581242,,,81058679,81084457,0
1542584,1542585,,,81066258,81064789,0
1542584,1542585,,,81094114,81064789,0
859914,54643,,,81069026,81090736,0
54642,54643,,,81068986,81090736,0
859723,55245,,,81087411,85934964,0
54911,54635,,,85943546,85934964,0
859723,55245,,,85936981,85934964,0
54737,54737,,,86165402,81078007,0
54615,54617,,,85936670,81068494,1
54514,54515,,,86187206,86182741,0
54635,54632,,,85598711,85615965,0
54123,54602,,,81086301,85936245,0
54005,53861,,,81079172,85158320,0
54454,75041,,,81074556,85391726,0
54375,54372,,,83377210,81082874,0
54927,54515,,,81097416,85956016,0
54514,54513,,,85943995,85941278,0
54005,53861,,,81098225,85171626,0
55286,53861,,,85940716,85171626,0
54005,53861,,,85942020,85171626,0
54030,54035,,,81069613,85946228,0
54129,54361,,,81096659,85946228,0
54218,54632,,,81099915,86172090,0
53924,53925,,,85401430,85387625,0
521120,521120,,,85936568,85953304,0
54635,54632,,,85608993,86175255,0
1542343,1542393,,,81094606,81077329,0
54937,54597,,,85937310,81080892,0
54452,54451,,,81100835,85607478,0
75041,407409,,,85954803,85160417,0
54631,54218,,,85936670,81102061,3
54632,54635,,,81062666,85947752,0
407408,407409,,,85157211,86175442,0
54974,54531,,,85600226,81083760,0
54375,54372,,,81069730,81077047,0
54209,54363,,,81064899,85950685,0
1542396,1542395,,,85955954,85927463,0
54858,54855,,,81054643,81063180,0
54372,54375,,,81054643,81063180,0
54515,54927,,,85386862,81063180,0
54635,54632,,,86195170,85934883,0
54218,54632,,,82426101,81080817,0
54635,54632,,,81061300,81080817,0
1542509,1542512,,,81071175,81080817,0
75056,54111,,,86187271,81076795,0
54910,54218,,,81066665,81093628,0
54218,54632,,,81101820,85940177,0
54635,54632,,,81077213,85940177,0
55286,54005,,,85613894,85926859,0
54037,54203,,,81065718,81095641,0
55246,859723,,,85392179,85393900,0
54645,54646,,,85613967,85940290,0
54643,54642,,,81053576,85939114,0
54515,1542822,,,81058403,81063763,0
54632,54910,,,86192957,85595383,0
55043,55044,,,85933342,85926879,0
627364,627361,,,85395522,85163695,0
54434,54785,,,81075826,85617349,0
1542495,1542496,,,85603904,81102210,0
55286,53861,,,85937922,81101002,0
54633,54911,,,85157306,85617236,0
54434,54784,,,85389728,81057423,0
521116,521121,,,81092561,85168794,0
54646,54645,,,85926879,81072298,0
54643,54642,,,86168707,85952876,0
1542495,1542496,,,85603904,85957086,0
1542496,1542495,,,85399701,81944736,0
54823,54824,,,85391077,86185234,0
55046,55043,,,81065492,81078496,0
55044,55043,,,81068986,81078496,0
54218,54632,,,81064911,81093767,0
54920,53872,,,81082343,81055024,0
55286,54005,,,85613894,85953461,0
521121,521116,,,86166415,81073283,0
859914,54643,,,81072975,81066966,0
54375,54372,,,85935918,82420677,0
54150,54149,,,86163277,81081048,0
54635,54632,,,81076175,85937537,0
75041,407409,,,86168792,85607341,0
53925,53924,,,81067605,81071116,0
53925,53924,,,86189524,81072603,0
54365,54737,,,81958061,81072603,0
54370,54371,,,85927884,85401429,0
54617,54615,,,81067802,85401429,0
54638,54633,,,81067802,85401429,0
54452,54451,,,81059527,86179881,0
54370,54371,,,81070543,81097956,0
54635,54632,,,85946392,86191722,0
54035,54030,,,86171298,81078132,0
54394,134817,,,85953483,86182618,0
54035,54030,,,85952549,85947160,0
54635,54632,,,81076029,81101358,0
54615,54615,,,81084713,85164643,1
521120,521116,,,86184412,81100390,0
1542500,1542499,,,81055255,81090491,0
54823,54824,,,85391077,85949398,0
54295,54204,,,81065978,86176356,0
54123,54602,,,85607155,85936133,0
54123,54602,,,81059171,85936133,0
54452,54451,,,86176083,85929285,0
1542584,1542585,,,81066030,85398507,0
55286,54005,,,81060776,81068061,0
54295,54204,,,81065978,81089360,0
54415,54414,,,82404390,83341088,0
1542596,1542393,,,85383783,85940935,0
54597,54602,,,86170888,85604401,0
54597,54602,,,85954978,85604401,0
521116,521120,,,81057313,85604401,0
54203,53898,,,81100276,85413082,0
54823,54824,,,84770795,85161402,0
1542500,1542499,,,81086890,85383719,0
381627,75041,,,82400877,85383719,0
581245,581246,,,85600839,81060877,0
53924,53925,,,81077561,81096062,0
53907,53910,,,81079620,85610716,0
54178,54151,,,85955167,85394019,0
54399,54397,,,86163137,81052146,0
54302,55058,,,81077688,81052146,0
54635,54632,,,81069972,86185988,0
54123,54600,,,81098225,81088435,0
1542584,1542585,,,81065492,85165098,0
53923,53929,,,81958061,85165098,0
53899,54204,,,81055855,81092426,0
54927,54515,,,81097416,81089729,0
1542531,1542531,,,81071610,85406654,0
54123,54600,,,81059171,85952999,0
55046,55043,,,81066258,85945049,0
55046,55043,,,81094114,85945049,0
53929,53923,,,81061177,81083322,0
54910,54218,,,85149293,81054980,0
53898,54037,,,81070657,85392629,0
54257,55026,,,85162651,82431623,0
75041,407409,,,85951228,85146953,0
54615,54615,,,81053259,85173723,1
54617,54615,,,81057923,85173723,1
54218,54633,,,81099915,81080677,0
407408,75041,,,85935087,85925947,0
54645,54646,,,81079490,85950073,0
521118,521121,,,85953177,81082905,0
55026,54257,,,81073648,85401279,0
581244,581241,,,81070657,85401279,0
54083,54005,,,81053767,83350305,0
53924,53925,,,81065492,85951413,0
1542495,1542496,,,81061007,85948169,0
54129,54209,,,81069633,81094999,0
54515,1542822,,,81093362,81062652,0
54737,54365,,,86167125,86187591,0
521118,521120,,,85946907,85931746,0
859914,54643,,,81064341,81056819,0
55245,859723,,,85598861,85947173,0
54452,54451,,,86168758,85937046,0
54394,134817,,,81070657,82390214,0
54682,54681,,,81084678,81054432,0
54413,54415,,,85412106,85395750,0
54035,54030,,,85614672,81060643,0
381627,75041,,,81096568,86180765,0
521118,521121,,,85925565,81099591,0
521118,521120,,,85930283,81061050,0
859723,55245,,,81056735,86186400,0
54452,54451,,,81074660,85931067,0
54513,54514,,,85957101,85931067,0
54645,54646,,,85945813,85931067,0
54050,54209,,,85154896,81100374,0
54985,54982,,,82392924,81063867,0
54635,54632,,,85938321,81091974,0
53861,54083,,,85154002,85148483,0
54823,54824,,,85615984,81075556,0
54823,54824,,,85394421,81075556,0
55286,54005,,,86193870,81066674,0
54638,54633,,,84770708,85937723,0
54617,54615,,,84770708,85937723,0
53996,53995,,,81086062,85929040,0
53861,54083,,,85172777,85171502,0
859914,54643,,,85606938,81071510,0
54514,54515,,,85928556,81066987,0
407408,407409,,,85604334,85944940,0
75041,407409,,,85605289,85944940,0
55043,55044,,,81077336,85954939,0
54513,54514,,,85927884,85954939,0
859723,55245,,,81064974,85953721,0
54499,54502,,,85408594,84893604,0
54514,54513,,,86166907,85932224,0
1542496,1542495,,,81075826,86166444,0
1542189,1542190,,,81070740,81093775,0
54910,54218,,,81932746,81094472,0
54454,75041,,,84103796,85404557,0
54635,54218,,,81100307,85404557,0
54643,54642,,,85163156,85931146,0
54218,54632,,,82400877,85392671,0
54218,54912,,,81089081,85941723,3
54614,54613,,,81089081,85941723,0
54642,54643,,,81098473,83349639,0
381627,75041,,,85611639,81065718,0
55286,54005,,,81055569,81086301,0
54967,54394,,,85943149,85953390,0
521118,521120,,,85952055,85596456,0
1542584,1542585,,,82392623,81088695,0
54858,54855,,,81092643,86187256,0
54372,54375,,,81092643,86187256,0
54632,54635,,,85933663,85948100,0
54216,54633,,,81070834,81090680,0
859723,55245,,,81068709,85926141,0
407408,75041,,,81059483,81067528,0
53872,53868,,,81078562,81097419,0
1542236,1542343,,,81089367,81069052,0
1542236,1542343,,,81075826,81061049,0
55044,55043,,,81062880,81091648,0
55046,55043,,,81068100,85925984,0
54150,54149,,,86168792,82413264,0
54635,54632,,,85939919,86184828,0
55044,55043,,,85928374,85951063,0
521120,521118,,,85155001,85611722,0
55272,55275,,,81080739,81064194,0
54947,54600,,,85934209,85928234,0
54635,54632,,,85936408,85949625,0
1542584,1542585,,,81098334,81925767,0
55272,55275,,,86193438,81070347,0
55067,859776,,,81060053,81085761,0
54514,54515,,,86185058,85927761,0
54645,54646,,,81088438,81102229,0
55043,55044,,,86168050,85941879,0
55026,54257,,,81071862,83343042,0
53897,54005,,,86166780,81074923,0
521118,521121,,,85937271,81067070,0
53907,53912,,,84796780,81075979,0
1542395,1542396,,,85938720,85933810,0
54514,54515,,,85412590,85928550,0
55286,54005,,,85614672,81077482,0
54515,54927,,,85400158,81058545,0
54123,54600,,,85942020,85936325,0
53898,54037,,,81070657,85148279,0
627364,627361,,,81075612,85153366,0
407408,407409,,,85935087,85153366,0
859723,54005,,,81064974,86180118,0
1542496,1542495,,,81090476,86195928,0
55043,55044,,,81070163,85931106,0
54682,859844,,,81069624,86184705,0
54974,54531,,,81099915,81081538,0
55067,54646,,,81100188,81095168,0
55245,55246,,,85392852,85386616,0
54083,54005,,,85152138,81069948,0
53923,53929,,,85931658,86183726,0
54157,54150,,,85163343,85604343,0
54633,54910,,,85928556,81074387,0
54615,54615,,,85955167,85951644,1
55046,55043,,,85948293,85947225,0
407408,381627,,,85935087,85944928,0
1542496,1542495,,,81100978,83356641,0
54257,55026,,,85406201,81075840,0
1542332,1542333,,,85954354,81054702,0
1542332,1542333,,,85940988,81054702,0
859723,55245,,,85942646,85158800,0
54035,54030,,,81092561,85158800,0
54006,55245,,,81067463,85158800,0
54218,54632,,,81099915,81085008,0
1542509,1542512,,,81958061,81085008,0
54635,54632,,,81937299,81085008,0
859723,55245,,,81068709,81101231,0
54643,859914,,,85924818,81059424,0
55286,54005,,,86189524,85605744,0
859723,54005,,,85942939,85605744,0
54218,54632,,,81089081,85943398,0
53925,53924,,,81082877,81101531,0
54030,54030,,,85612562,85596361,0
55134,53906,,,84894874,81070098,0
1542509,1542512,,,85931658,85936258,0
1542509,1542512,,,81069613,85934180,0
54642,54643,,,85943828,84795636,0
54633,54638,,,81092931,81099373,0
521121,521121,,,85926169,85944111,0
53925,53924,,,81101739,81065876,0
54682,54681,,,81077969,86175298,0
54370,54371,,,85166424,81080571,0
521118,521120,,,85937271,85933125,0
54123,54602,,,85942020,85951993,0
54514,54513,,,85950074,86176036,0
1542343,1542170,,,81087788,85608687,0
75041,407408,,,85954803,85930988,0
54632,54635,,,81093586,81070573,0
859723,54005,,,85612181,85609104,0
54030,54035,,,81069613,81095746,0
55286,54005,,,86185245,81101536,0
54632,54635,,,85407515,81084574,0
54643,859914,,,81099705,81057171,0
54216,54218,,,81058403,81085752,0
54035,54030,,,85939933,85957094,0
521118,521120,,,81077729,81099070,0
1542280,1542343,,,86162612,81053601,0
1542343,1542343,,,81094606,81053601,0
53897,54005,,,84894914,81099188,0
54920,54367,,,81082343,81058228,0
53872,54367,,,81100858,81058228,0
54632,54635,,,85933663,85934988,0
54514,1542821,,,81078657,81079269,0
54642,54643,,,86166107,81052839,0
54030,54035,,,85943223,85931696,0
54178,54151,,,85930800,82416513,0
55246,859723,,,85405862,85409704,0
54822,54824,,,81072420,86170340,0
75056,53898,,,81082321,82415894,0
54218,54632,,,85931355,86181095,0
54005,53861,,,81086301,85149223,0
55286,53861,,,81055569,85149223,0
53877,55263,,,81069068,81081113,0
581241,581244,,,85613316,81081113,0
55286,54005,,,85932219,85952078,0
55286,55246,,,85614672,81099598,0
54295,54204,,,81052719,85412951,0
75041,407408,,,81076068,85937344,0
54617,54615,,,81067802,81058922,0
54638,54633,,,81067802,81058922,0
53929,53923,,,81069336,84898202,0
521120,521116,,,85601265,85597418,0
54216,54638,,,81092643,84776122,0
521121,521121,,,85936670,85940085,0
75041,407409,,,86163277,81079842,0
53994,53993,,,81059102,81093975,0
54646,54645,,,84103479,81093975,0
581241,581244,,,85949595,84100403,0
407408,407409,,,85161906,85952213,0
54454,75041,,,81954983,85928455,0
54823,54824,,,81085953,85609584,0
55286,55246,,,85602802,81088304,0
55286,55246,,,81101739,81088304,0
53924,53925,,,81066030,86192499,0
54513,54514,,,85956804,85942929,0
54822,54824,,,81087131,85391841,0
407408,75041,,,81059483,82411084,0
53995,53996,,,81095045,81094050,0
54514,54515,,,81070931,81076934,0
1542509,1542512,,,85598711,86189524,0
54985,54982,,,81093173,84103756,0
859844,54682,,,81099189,84103756,0
54615,54615,,,81070931,85148160,1
54635,54632,,,85925653,86176256,0
54638,54633,,,84770795,81077059,0
54617,54615,,,84770795,81077059,0
53925,53924,,,85406755,85384621,0
521118,521120,,,81061183,81066154,0
55276,55277,,,81089776,86178834,0
859723,54005,,,85594907,85594284,0
53867,53865,,,81093362,81074040,3
54370,54371,,,81052183,81074040,0
54218,54633,,,81083887,81074040,0
54083,54005,,,81053767,85614181,0
1542584,1542585,,,81066030,86181191,0
1542584,1542585,,,86167703,86167420,0
54204,54203,,,81100888,81074183,0
54204,54203,,,81090476,81074183,0
54515,54927,,,81064341,81074183,0
53867,53865,,,81054643,85929250,3
54617,54615,,,84770708,85929250,0
54638,54633,,,84770708,85929250,0
54514,54513,,,85926879,85612064,0
53867,53865,,,81058403,81095695,3
54632,54635,,,81081711,85927483,0
54910,54638,,,85951190,85929830,0
54927,54515,,,81060688,81082998,0
54643,859914,,,82403099,81082998,0
54035,54030,,,81101739,81074488,0
54632,54635,,,81099412,81090430,0
54927,54515,,,81058306,85954967,0
54643,54642,,,81072928,83365621,0
54515,54515,,,85955752,81092965,1
407408,407409,,,81059483,81092965,0
53912,53911,,,81070705,81090889,0
54515,54514,,,81092643,86174303,0
54129,54209,,,81096659,81094943,0
54632,54911,,,85956328,81082326,0
54514,54515,,,85930800,81091090,0
54515,54515,,,85928514,81091090,1
55041,55042,,,85935918,85956110,0
53895,54005,,,81095885,85956110,0
54128,54209,,,81072489,81092892,0
859757,54209,,,85150957,81092892,0
54635,54632,,,85947643,85404442,0
1542332,1542333,,,85951010,81075883,0
55258,407410,,,81069726,85150539,0
53925,53924,,,86184819,85149044,0
54030,54030,,,81062173,81088589,0
54824,54823,,,85946907,84102010,0
55245,859723,,,81069613,81067752,0
581240,581242,,,81073648,81069867,0
391720,54209,,,85390234,81088818,0
1542509,1542512,,,85402450,85400798,0
54910,54638,,,81932746,86189567,0
407409,407408,,,81083949,85160247,0
53923,53929,,,81071175,81090237,0
54927,54515,,,85953335,85939265,0
54030,54035,,,86190682,86164435,0
55286,55246,,,85936579,81089480,0
53929,53923,,,81067721,81080613,0
859914,54643,,,81067087,81060063,0
54309,54311,,,81077534,85160455,0
54218,54632,,,81093127,85936305,0
54638,54633,,,84770708,81101191,0
54617,54615,,,84770708,81101191,0
54498,54499,,,81085303,85946776,0
55286,54005,,,85937922,85156654,0
54415,54414,,,85955215,81096594,0
859723,54005,,,81087411,81066255,0
54927,54515,,,81060688,85930639,0
1542822,54515,,,81068624,81082990,0
54632,54635,,,81093586,81101577,0
1542509,1542512,,,81062173,86162672,0
521116,521120,,,81057313,85613347,0
859723,55245,,,81097293,81074382,0
53993,53994,,,81080739,81059102,0
54597,54602,,,85943113,81101168,0
54035,54030,,,85936579,81071407,0
54150,54149,,,85605011,82420842,0
54150,54149,,,81076068,82420842,0
54218,54633,,,81096568,81066744,0
54823,54824,,,81085953,81102098,0
53924,53925,,,81094114,86188702,0
53924,53925,,,81066258,86188702,0
1542496,1542495,,,86177145,81072967,0
1542497,1542495,,,81081332,81072967,0
54209,391720,,,81064899,85934974,0
54452,54451,,,85936017,85955560,0
521118,521121,,,81077534,85155857,0
54600,54602,,,85949545,85956769,0
53906,55135,,,85930276,85618728,0
53906,55135,,,81060776,85618728,0
55371,55212,,,81067612,85618728,0
53906,55135,,,85939933,85618728,0
53906,55135,,,81071444,85618728,0
54513,54514,,,85935087,85940868,0
55286,54005,,,81067605,81089253,0
53910,53911,,,85410345,85392916,0
1542496,1542495,,,81052045,81928676,0
381627,75041,,,81093127,85608784,0
54514,1542821,,,81060782,81074875,0
1542495,1542496,,,81077534,81087508,0
54030,54035,,,86175137,86193852,0
54638,54633,,,85400801,85951154,0
54617,54615,,,85400801,85951154,0
55286,54005,,,81052933,81083589,0
54515,54927,,,85929962,81056092,0
54910,54218,,,81932746,85931120,0
859723,55245,,,85601265,86168046,0
54632,54910,,,85940716,81090813,0
53994,53993,,,81097653,81073071,0
54927,54515,,,81097416,85944528,0
53877,55263,,,81063634,85956895,0
55258,407410,,,81069726,86166822,0
75041,407408,,,85388078,85167987,0
54910,54638,,,85401974,81064524,0
54910,54638,,,81075082,81064524,0
54515,54514,,,81092643,81053438,0
54083,54005,,,85152138,81055539,0
581245,581246,,,81092872,81057794,0
54947,54600,,,85949595,81060599,0
407409,407408,,,83345052,81091379,0
54216,54911,,,81070728,85613081,0
54413,54415,,,85404868,85412764,0
54614,54613,,,81064911,85160755,0
53895,54005,,,81095885,81053020,0
859723,55245,,,85939919,81058781,0
581248,581249,,,83364784,85947377,0
54129,54361,,,81069633,86192918,0
54218,54632,,,81083887,85947544,0
55134,53905,,,81063964,82426853,0
54617,54615,,,81063023,85949248,0
54638,54633,,,81063023,85949248,0
54399,54397,,,81068083,85602568,0
1542280,1542343,,,81084090,81059920,0
54218,54633,,,81099915,85945834,0
54967,54394,,,83376919,81082679,0
55067,54646,,,81084992,86187030,0
54434,54785,,,81067371,81059029,0
1542496,1542495,,,81089367,81058715,0
54617,54615,,,81063023,85935466,0
54638,54633,,,81063023,85935466,0
54394,134817,,,81082176,81968818,0
54515,54927,,,85384323,81056534,0
54209,859757,,,81057903,81085376,0
381627,75041,,,81096568,81094700,0
54645,859776,,,81079490,81094325,0
54178,54151,,,81056707,85399597,0
407409,407408,,,81060688,81100039,0
407409,407408,,,85152047,81100039,0
54643,54642,,,85163156,85406306,0
54927,54515,,,81058306,83343351,0
581241,581244,,,81099798,85937133,0
53924,53925,,,85401517,85401977,0
54633,54910,,,81056707,81066074,0
